year,champion,champion_city,champion_state,runner_up,runner_up_city,runner_up_state,score,mvp
1978,Boulder Collegians,Boulder,CO,Rapid City Macy's Diesels,,,8-5,
1979,Liberal Bee Jays,Liberal,KS,Santa Maria Indians,,,7-3,
1980,Fairbanks Goldpanners,Fairbanks,AK,Liberal Bee Jays,,,5-4,
1981,Clarinda A's,Clarinda,IA,Liberal Bee Jays,,,6-5,
1982,Santa Maria Indians,Santa Maria,CA,Anchorage Glacier Pilots,,,8-5,Roger Clemens
1983,Grand Rapids Sullivan-Polynesians,Grand Rapids,MI,Fairbanks Goldpanners,,,11-4,
1984,Grand Rapids Sullivan-Polynesians,Grand Rapids,MI,Liberal Bee Jays,,,5-2,Barry Bonds
1985,Liberal Bee Jays,Liberal,KS,North Pole Nicks,,,6-1,
1986,Anchorage Glacier Pilots,Anchorage,AK,Grand Rapids Sullivans,,,8-6,
1987,Mat-Su Miners,Palmer,AK,Wichita Broncos,,,9-5,
1988,Everett Merchants,Everett,WA,Midlothian White Sox,,,10-9,
1989,Wichita Broncos,Wichita,KS,Grand Rapids Sullivans,,,6-4,
1990,Wichita Broncos,Wichita,KS,Midlothian White Sox,,,12-6,
1991,Anchorage Glacier Pilots,Anchorage,AK,Kenai Peninsula Oilers,,,7-6,
1992,Midlothian White Sox,Midlothian,IL,Liberal Bee Jays,,,5-3,
1993,Kenai Peninsula Oilers,Kenai,AK,Beatrice Bruins,,,4-1,
1994,Kenai Peninsula Oilers,Kenai,AK,Wichita Broncos,,,4-2,
1995,Team USA,Durham,NC,Hays Larks,,,9-3,Travis Lee
1996,El Dorado Broncos,El Dorado,KS,Tacoma Timbers,,,8-1,
1997,Mat-Su Miners,Palmer,AK,Nevada Griffons,,,6-4,
1998,El Dorado Broncos,El Dorado,KS,Nevada Griffons,,,5-2,
1999,Dallas Phillies,Dallas,TX,Kenai Peninsula Oilers,,,6-5,
2000,Liberal Bee Jays,Liberal,KS,Hays Larks,,,3-2,
2001,Anchorage Glacier Pilots,Anchorage,AK,Hays Larks,,,5-1,
2002,Fairbanks Goldpanners,Fairbanks,AK,Anchorage Glacier Pilots,,,3-2,
2003,Chinese Taipei,Taipei,TW,Santa Barbara Foresters,,,8-4,
2004,Aloha Knights,Aloha,OR,Mat-Su Miners,,,7-2,
2005,Prairie Gravel,Chicago,IL,Santa Barbara Foresters,,,6-5,
2006,Santa Barbara Foresters,Santa Barbara,CA,Derby Twins,,,8-7,
2007,Havasu Heat,Lake Havasu,AZ,Hays Larks,,,4-2,
2008,Santa Barbara Foresters,Santa Barbara,CA,Seattle Studs,,,5-1,
2009,El Dorado Broncos,El Dorado,KS,Anchorage Glacier Pilots,,,5-4,
2010,Liberal Bee Jays,Liberal,KS,Seattle Studs,,,2-1,Paul Gonzalez
2011,Santa Barbara Foresters,Santa Barbara,CA,Kenai Peninsula Oilers,,,4-2,Mitch Morman
2012,Santa Barbara Foresters,Santa Barbara,CA,Seattle Studs,,,6-2,Zach Fish
2013,Santa Barbara Foresters,Santa Barbara,CA,Seattle Studs,,,6-2,Zach Fish
2014,Santa Barbara Foresters,Santa Barbara,CA,Seattle Studs,,,3-2,
2015,Seattle Studs,Seattle,WA,Hays Larks,,,5-4,
2016,Santa Barbara Foresters,Santa Barbara,CA,Hays Larks,,,6-2,
2017,Kansas Stars,Wichita,KS,Everett Merchants,,,8-3,
2018,Santa Barbara Foresters,Santa Barbara,CA,NJCAA National Team,,,9-1,
2019,Seattle Studs,Seattle,WA,Cheney Diamond Dawgs,,,5-4,
2020,Santa Barbara Foresters,Santa Barbara,CA,Seattle Studs,Seattle,WA,8-4,Christian Encarnacion-Strand
2021,Santa Barbara Foresters,Santa Barbara,CA,Hays Larks,Hays,KS,6-5,Sean McLain
2022,Santa Barbara Foresters,Santa Barbara,CA,Seattle Studs,Seattle,WA,3-1,Nate Rombach
2023,Hutchinson Monarchs,Hutchinson,KS,Santa Barbara Foresters,Santa Barbara,CA,5-3,Miguel Santos
2024,Hays Larks,Hays,KS,Hutchinson Monarchs,Hutchinson,KS,9-4,Jake Gutierrez
2025,Hutchinson Monarchs,Hutchinson,KS,Lonestar Kraken TX,Conroe,TX,21-4,Jake Gutierrez
